vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,judgement
CVE-2023-1249,torvalds/linux,390031c942116d4733310f0684beb8db19885fe6,fs/binfmt_elf.c,fill_note_info,arch/powerpc/platforms/pseries/pseries_energy.c,cpu_to_drc_index,
CVE-2016-3951,torvalds/linux,4d06dd537f95683aba3651098ae288b7cbff8274,drivers/net/usb/cdc_ncm.c,cdc_ncm_bind,arch/arm64/kernel/stacktrace.c,arch_bpf_stack_walk,
CVE-2023-1077,torvalds/linux,7c4a5b89a0b5a57a64b601775b296abf77a9fe97,kernel/sched/rt.c,_pick_next_task_rt,arch/arm/mach-dove/mpp.c,dove_mpp_conf,
CVE-2021-46939,torvalds/linux,aafe104aa9096827a429bc1358f8260ee565b7cc,arch/powerpc/kernel/trace/trace_clock.c,trace_clock_global,arch/arm/mach-imx/cpuidle-imx6q.c,imx6q_enter_wait,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_close_cb,arch/csky/kernel/smp.c,set_send_ipi,
CVE-2015-8569,torvalds/linux,09ccfd238e5a0e670d8178cf50180ea81ae09ae1,drivers/net/ppp/pptp.c,pptp_bind,arch/sparc/kernel/ioport.c,_sparc_alloc_io,
CVE-2022-1972,torvalds/linux,fecf31ee395b0295f2d7260aa29946b7605f7c85,net/netfilter/nf_tables_api.c,nft_set_desc_concat,arch/powerpc/kernel/ptrace/ptrace-view.c,ptrace_put_reg,
CVE-2021-0941,torvalds/linux,6306c1189e77a513bf02720450bb43bd4ba5d8ae,net/core/filter.c,__bpf_skb_change_head,arch/x86/kvm/mmu/mmu.c,kvm_max_private_mapping_level,
CVE-2015-2150,torvalds/linux,af6fc858a35b90e89ea7a7ee58e66628c55c776b,drivers/xen/xen-pciback/conf_space_header.c,command_read,arch/csky/kernel/probes/simulate-insn.c,simulate_jsr32,
CVE-2023-4921,torvalds/linux,8fc134fee27f2263988ae38920bc03da416b03d8,net/sched/sch_qfq.c,agg_dequeue,arch/sparc/kernel/ldc.c,set_tx_tail,
CVE-2020-26145,torvalds/linux,65c415a144ad8132b6a6d97d4a1919ffc728e2d1,drivers/net/wireless/ath/ath10k/htt_rx.c,ath10k_htt_rx_h_frag_multicast_check,arch/arm/mach-berlin/platsmp.c,berlin_cpu_kill,
CVE-2023-25775,torvalds/linux,bb6d73d9add68ad270888db327514384dfa44958,drivers/infiniband/hw/hfi1/verbs.c,irdma_hw_alloc_stag,arch/powerpc/platforms/85xx/sgy_cts1000.c,__gpio_halt_probe,
CVE-2019-19947,torvalds/linux,da2311a6385c3b499da2ed5d9be59ce331fa93e9,drivers/net/can/usb/kvaser_usb/kvaser_usb_leaf.c,kvaser_usb_leaf_simple_cmd_async,arch/x86/kernel/mpparse.c,get_MP_intsrc_index,
CVE-2023-52450,torvalds/linux,1692cf434ba13ee212495b5af795b6a07e986ce4,arch/x86/events/intel/uncore_snbep.c,discover_upi_topology,arch/mips/net/bpf_jit_comp.c,build_body,
CVE-2021-28951,torvalds/linux,3ebba796fa251d042be42b929a2d916ee5c34a49,io_uring/io_uring.c,io_sq_offload_start,arch/arm/mach-exynos/platsmp.c,exynos_smp_prepare_cpus,
CVE-2024-26801,torvalds/linux,2449007d3f73b2842c9734f45f0aadb522daf592,net/bluetooth/hci_core.c,hci_uuids_clear,arch/mips/include/asm/sn/sn0/hubni.h,get_region_shift,
CVE-2023-3358,torvalds/linux,b3d40c3ec3dc4ad78017de6c3a38979f57aaaab8,drivers/hid/intel-ish-hid/ishtp/dma-if.c,ishtp_cl_get_dma_send_buf,arch/powerpc/sysdev/fsl_gtm.c,fsl_gtm_init,
CVE-2016-10147,torvalds/linux,48a992727d82cb7db076fa15d372178743b1f4cd,mcryptd.c,mcryptd_check_internal,arch/csky/kernel/probes/uprobes.c,arch_uprobe_post_xol,
CVE-2020-12657,torvalds/linux,2f95fa5c955d0a9987ffdc3a095e2f4e62c5f2a9,block/bfq-iosched.c,bfq_idle_slice_timer,arch/arm/net/bpf_jit_32.c,epilogue_offset,
CVE-2022-2196,torvalds/linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5,arch/arm64/kvm/nested.c,nested_vmx_vmexit,arch/x86/kvm/vmx/nested.c,__nested_vmx_vmexit,FP
CVE-2023-5717,torvalds/linux,32671e3799ca2e4590773fd0e63aaa4229e50c06,arch/arm/probes/uprobes/core.c,perf_group_attach,arch/x86/events/intel/uncore.c,uncore_collect_events,
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6,net/sched/act_ct.c,tcf_ct_handle_fragments,arch/powerpc/platforms/powernv/rng.c,rng_create,
CVE-2023-1074,torvalds/linux,458e279f861d3f61796894cd158b780765a1569f,net/sctp/bind_addr.c,sctp_bind_addr_copy,arch/powerpc/platforms/ps3/interrupt.c,ps3_sb_event_receive_port_destroy,
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/input/keyboard/sunkbd.c,sunkbd_enable,arch/arm/kernel/hw_breakpoint.c,dbg_reset_online,
CVE-2021-46982,torvalds/linux,a949dc5f2c5cfe0c910b664650f45371254c0744,fs/smb/client/compress.c,f2fs_prepare_compress_overwrite,arch/arm64/net/bpf_jit_comp.c,invoke_bpf_mod_ret,
CVE-2023-2598,torvalds/linux,776617db78c6d208780e7c69d4d68d1fa82913de,io_uring/rsrc.c,io_sqe_buffer_register,arch/powerpc/platforms/pasemi/iommu.c,iob_init,
CVE-2019-19767,torvalds/linux,4ea99936a1630f51fc3a2d61a58ec4a1c4b7d55a,arch/s390/hypfs/inode.c,__ext4_expand_extra_isize,arch/x86/kvm/vmx/vmx.c,init_rmode_tss,
CVE-2021-47004,torvalds/linux,61461fc921b756ae16e64243f72af2bfc2e620db,arch/mips/kernel/segment.c,f2fs_segment_has_free_slot,lib/radix-tree.c,radix_tree_tag_clear,
CVE-2024-26594,torvalds/linux,92e470163d96df8db6c4fa0f484e4a229edb903d,fs/smb/server/asn1.c,ksmbd_neg_token_alloc,lib/packing.c,unpack,
CVE-2020-29660,torvalds/linux,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9,drivers/tty/tty_jobctrl.c,tiocgsid,lib/debugobjects.c,debug_object_free,
CVE-2016-10154,torvalds/linux,06deeec77a5a689cc94b21a8a91a76e42176685d,fs/smb/client/smbencrypt.c,E_P16,lib/math/gcd.c,binary_gcd,
CVE-2015-8709,torvalds/linux,bfedb589252c01fa505ac9f6f2a3d5d68d707ef4,tools/testing/selftests/powerpc/benchmarks/fork.c,mm_alloc,lib/timerqueue.c,timerqueue_iterate_next,
CVE-2022-20567,torvalds/linux,d02ba2a6110c530a32926af8ad441111774d2893,net/l2tp/l2tp_ppp.c,pppol2tp_put_sk,lib/maple_tree.c,mte_clear_full,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,sound/sh/aica.c,snd_aicapcm_pcm_close,lib/kunit/string-stream.c,alloc_string_stream,
CVE-2023-6111,torvalds/linux,93995bf4af2c5a99e2a87f0cd5ce547d31eb7630,net/netfilter/nf_tables_api.c,nft_setelem_catchall_destroy,lib/btree.c,keycmp,
CVE-2024-26627,torvalds/linux,4373534a9850627a2695317944898eb1283a2db0,drivers/scsi/scsi_error.c,scsi_eh_inc_host_failed,lib/ref_tracker.c,ref_tracker_dir_snprint,
CVE-2020-7053,torvalds/linux,7dc40713618c884bf07c030d1ab1f47a9dc1f310,drivers/gpu/drm/i915/gem/i915_gem_context.c,context_idr_cleanup,lib/ts_kmp.c,kmp_get_pattern,
CVE-2023-1583,torvalds/linux,02a4d923e4400a36d340ea12d8058f69ebf3a383,io_uring/filetable.c,io_file_bitmap_get,lib/sbitmap.c,__sbitmap_get,
CVE-2020-11609,torvalds/linux,485b06aadb933190f4bc44e006076bc27a23f205,drivers/media/usb/gspca/stv06xx/stv06xx.c,stv06xx_isoc_init,lib/vdso/gettimeofday.c,__cvdso_clock_gettime_common,
CVE-2023-0240,torvalds/linux,1e6fa5216a0e59ef02e8b6b40d553238a3b81d49,io_uring/io_uring.c,io_unregister_personality,lib/objpool.c,objpool_drop,
CVE-2020-12114,torvalds/linux,4edbe133f851c9e3a2f2a1db367e826b01e72594,kernel/cgroup/namespace.c,drop_mountpoint,lib/klist.c,klist_iter_exit,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,register_sysctl_mount_point,lib/parser.c,match_strdup,
CVE-2021-29657,torvalds/linux,a58d9166a756a0f4a6618e4f593232593d6df134,arch/arm64/kvm/nested.c,nested_vmcb_check_save,lib/objpool.c,objpool_init_percpu_slots,
CVE-2016-0617,torvalds/linux,9aacdd354d197ad64685941b36d28ea20ab88757,arch/s390/hypfs/inode.c,hugetlb_vmtruncate,lib/iov_iter.c,copy_page_to_iter,
CVE-2021-47152,torvalds/linux,29249eac5225429b898f278230a6ca2baa1ae154,drivers/usb/storage/protocol.c,mptcp_frag_can_collapse_to,lib/zstd/compress/zstd_cwksp.h,ZSTD_cwksp_check_wasteful,
CVE-2023-46343,torvalds/linux,7937609cd387246aed994e81aa4fa951358fba41,drivers/staging/greybus/spi.c,send_acknowledge,lib/kobject_uevent.c,alloc_uevent_skb,
CVE-2023-52581,torvalds/linux,cf5000a7787cbc10341091d37245a42c119d26c5,net/netfilter/nf_tables_api.c,nft_trans_gc_queue_sync,lib/maple_tree.c,mtree_alloc_cyclic,
CVE-2021-29649,torvalds/linux,f60a85cad677c4f9bb4cadd764f1d106c38c7cf8,kernel/bpf/preload/bpf_preload_kern.c,fini_umd,lib/stackdepot.c,depot_stack_record_size,
CVE-2023-52607,torvalds/linux,f46c8a75263f97bda13c739ba1c90aced0d3b071,arch/powerpc/mm/init-common.c,pgtable_cache_add,lib/crypto/memneq.c,__crypto_memneq_generic,
CVE-2024-26740,torvalds/linux,52f671db18823089a02f07efc04efdb2272ddc17,net/sched/act_mirred.c,is_mirred_nested,lib/rhashtable.c,lockdep_rht_mutex_is_held,
CVE-2021-32606,torvalds/linux,2b17c400aeb44daf041627722581ade527bb3c1d,net/can/isotp.c,isotp_setsockopt,lib/iomap.c,__ioread64_lo_hi,
CVE-2021-46990,torvalds/linux,aec86b052df6541cc97c5fca44e5934cbea4963b,arch/powerpc/lib/feature-fixups.c,do_entry_flush_fixups,lib/maple_tree.c,mte_clear_full,
CVE-2023-2269,torvalds/linux,3d32aaa7e66d5c1479a3c31d6c2c5d45dd0d3b89,drivers/md/dm-ioctl.c,table_clear,lib/rhashtable.c,rht_deferred_worker,
CVE-2015-8830,torvalds/linux,4c185ce06dca14f5cea192f5a2c981ef50663f2b,fs/aio.c,aio_setup_single_vector,lib/seq_buf.c,seq_buf_putc,
CVE-2020-27675,torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,drivers/xen/events/events_base.c,evtchn_from_irq,lib/maple_tree.c,mt_find_after,
CVE-2015-5307,torvalds/linux,54a20552e1eae07aa240fa370a0293e006b5faed,arch/powerpc/platforms/pseries/svm.c,ac_interception,lib/decompress_unlz4.c,__decompress,
CVE-2023-52593,torvalds/linux,fe0a7776d4d19e613bb8dd80fe2d78ae49e8b49d,drivers/net/wireless/intel/iwlwifi/dvm/sta.c,wfx_start_ap,lib/kunit/device.c,kunit_device_register,
CVE-2023-21264,torvalds/linux,09cce60bddd6461a93a5bf434265a47827d1bc6f,arch/arm64/kvm/hyp/nvhe/mem_protect.c,hyp_get_page_state,lib/maple_tree.c,mas_safe_min,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,drivers/net/ethernet/mellanox/mlx5/core/en/xsk/tx.c,ieee80211_validate_radiotap_len,lib/net_utils.c,mac_pton,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,ipc/sem.c,unlink_queue,lib/maple_tree.c,mte_clear_full,
CVE-2023-38432,torvalds/linux,2b9b8f3b68edb3d67d79962f02e26dbb5ae3808d,fs/smb/server/smb2misc.c,ksmbd_smb2_check_message,lib/zstd/compress/zstd_compress.c,ZSTD_compressSequencesAndLiterals,
CVE-2022-1015,torvalds/linux,6e1acfa387b9ff82cfc7db8cc3b6959221a95851,net/netfilter/nf_tables_api.c,nft_parse_register_load,lib/flex_proportions.c,fprop_global_init,
CVE-2024-26731,torvalds/linux,4cd12c6065dfcdeba10f49949bffcf383b3952d8,net/core/skmsg.c,sk_psock_verdict_data_ready,lib/maple_tree.c,mtree_load,
CVE-2021-31440,torvalds/linux,10bf4e83167cc68595b85fd73bb91e8f2c086e36,drivers/net/ethernet/netronome/nfp/bpf/verifier.c,__reg_combine_64_into_32,lib/iov_iter.c,copy_page_to_iter,
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c,drivers/tty/serial/rp2.c,rp2_remove,lib/klist.c,knode_kill,
CVE-2024-0340,torvalds/linux,4d8df0f5f79f747d75a7d356d9b9ea40a4e4c8a9,drivers/vhost/vhost.c,vhost_new_msg,lib/radix-tree.c,insert_entries,
CVE-2023-3439,torvalds/linux,b561275d633bcd8e0e8055ab86f1a13df75a0269,arch/m68k/coldfire/device.c,mctp_dev_put,lib/crypto/x86/sha256.h,sha256_blocks,
CVE-2022-40307,torvalds/linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,drivers/firmware/efi/capsule-loader.c,efi_capsule_flush,lib/maple_tree.c,__mt_dup,
CVE-2023-52640,torvalds/linux,731ab1f9828800df871c5a7ab9ffe965317d3f15,fs/xattr.c,ntfs_list_ea,lib/seq_buf.c,seq_buf_hex_dump,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/powerpc/kernel/kvm.c,kvm_cpu_down_prepare,lib/parser.c,match_strdup,
CVE-2023-4622,torvalds/linux,57d44a354a43edba4ef9963327d4657d12edbfbc,net/unix/af_unix.c,maybe_init_creds,lib/kunit/user_alloc.c,kunit_attach_mm,
CVE-2022-3595,torvalds/linux,b854b4ee66437e6e1622fda90529c814978cb4ca,fs/smb/client/sess.c,sess_establish_session,lib/ref_tracker.c,ref_tracker_dir_debugfs,
CVE-2016-5195,torvalds/linux,19be0eaffa3ac7d8eb6784ad9bdbc7d67ed8e619,mm/gup.c,can_follow_write_pte,lib/seq_buf.c,seq_buf_printf,
CVE-2023-28772,torvalds/linux,d3b16034a24a112bb83aeb669ac5b9b01f744bb7,lib/seq_buf.c,seq_buf_putmem_hex,lib/asn1_encoder.c,asn1_encode_oid,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/sco.c,sco_sock_sendmsg,lib/kobject.c,kset_register,
CVE-2024-26669,torvalds/linux,32f2a0afa95fae0d1ceec2ff06e0e816939964b8,net/sched/cls_api.c,tc_chain_tmplt_add,lib/dynamic_debug.c,ddebug_exec_queries,
CVE-2021-47128,torvalds/linux,ff40e51043af63715ab413995ff46996ecf9583f,kernel/trace/bpf_trace.c,bpf_probe_read_kernel_common,lib/nlattr.c,nla_append,
CVE-2020-25284,torvalds/linux,f44d04e696feaf13d192d942c4f14ad2e117065a,drivers/block/rbd.c,rbd_image_refresh,lib/bootconfig.c,xbc_parse_key,
CVE-2021-4083,torvalds/linux,054aa8d439b9185d4f5eb9a90282d1ce74772969,arch/mips/fw/arc/file.c,__fget_files,lib/genalloc.c,gen_pool_avail,
CVE-2024-26598,torvalds/linux,ad362fe07fecf0aba839ff2cc59a3617bd42c33f,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_check_cache,lib/bug.c,module_find_bug,
CVE-2021-46978,torvalds/linux,f5c7e8425f18fdb9bdb7d13340651d7876890329,arch/arm64/kvm/nested.c,vmx_get_nested_state_pages,lib/seq_buf.c,seq_buf_putc,
CVE-2021-4203,torvalds/linux,35306eb23814444bd4021f8a1c3047d3cb0c8b2b,net/unix/af_unix.c,init_peercred,lib/klist.c,klist_remove,
CVE-2020-36385,torvalds/linux,f5449e74802c1112dea984aec8af7a33c4516af1,drivers/infiniband/core/ucma.c,ucma_unlock_files,lib/once.c,__do_once_sleepable_done,
CVE-2023-52447,torvalds/linux,876673364161da50eed6b472d746ef88242b2368,arch/loongarch/kernel/syscall.c,bpf_map_free_rcu_gp,lib/parser.c,match_token,
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/tee/tee_shm.c,tee_shm_put,lib/maple_tree.c,mt_free_bulk,
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset,lib/kfifo.c,__kfifo_from_user_r,
CVE-2021-22543,torvalds/linux,f8be156be163a052a067306417cd0ff679068c97,virt/kvm/kvm_main.c,kvm_try_get_pfn,lib/maple_tree.c,mt_find_after,
CVE-2023-52510,torvalds/linux,f990874b1c98fe8e57ee9385669f501822979258,drivers/net/ieee802154/ca8210.c,ca8210_unregister_ext_clock,lib/kobject.c,kobject_add_varg,
CVE-2019-15031,torvalds/linux,a8318c13e79badb92bc6640704a64cc022a6eb97,arch/loongarch/kernel/process.c,restore_fp,lib/errname.c,__errname,
CVE-2024-0646,torvalds/linux,c5a595000e2677e865a39f249c056bc05d6e55fd,net/tls/tls_sw.c,tls_sw_sendmsg_splice,lib/iov_iter.c,iov_iter_advance,
CVE-2022-2590,torvalds/linux,5535be3099717646781ce1540cf725965d680e7b,mm/gup.c,can_follow_write_pte,lib/seq_buf.c,seq_buf_printf,
CVE-2023-52503,torvalds/linux,f4384b3e54ea813868bb81a861bf5b2406e15d8f,arch/arm/probes/uprobes/core.c,destroy_session,lib/list_sort.c,merge,
CVE-2021-46912,torvalds/linux,97684f0970f6e112926de631fdd98d9693c7e5c1,net/ipv4/sysctl_net_ipv4.c,ipv4_sysctl_init_net,lib/genalloc.c,devm_gen_pool_create,
CVE-2023-52480,torvalds/linux,53ff5cf89142b978b1a5ca8dc4d4425e6a09745f,fs/smb/server/mgmt/user_session.c,ksmbd_session_lookup,lib/rhashtable.c,nested_table_top,
CVE-2020-16120,torvalds/linux,48bd024b8a40d73ad6b086de2615738da0c7004f,fs/readdir.c,ovl_dir_open_realfile,lib/maple_tree.c,mas_safe_pivot,
CVE-2021-47062,torvalds/linux,c36b16d29f3af5f32fc1b2a3401bf48f71cabee1,arch/x86/virt/svm/sev.c,sev_launch_update_vmsa,lib/radix-tree.c,radix_tree_tag_get,
CVE-2021-29646,torvalds/linux,0217ed2848e8538bcf9172d97ed2eeb4a26041bb,drivers/base/node.c,tipc_nl_retrieve_key,lib/sbitmap.c,update_alloc_hint_before_get,
CVE-2021-46959,torvalds/linux,794aaf01444d4e765e2b067cba01cc69c1c68ed9,drivers/staging/greybus/spi.c,__devm_spi_alloc_controller,lib/devres.c,devm_arch_phys_wc_add,
CVE-2021-27363,torvalds/linux,688e8128b7a92df982709a4137ea4588d16f24aa,drivers/scsi/scsi_transport_iscsi.c,show_transport_handle,lib/ubsan.c,get_unsigned_val,
CVE-2015-4170,torvalds/linux,cf872776fc84128bb779ce2b83a37c884c3203ae,drivers/tty/tty_ldsem.c,ldsem_cmpxchg,lib/kstrtox.c,kstrtoint,
CVE-2021-46993,torvalds/linux,6d2f8909a5fabb73fe2a63918117943986c39b6c,arch/arm/probes/uprobes/core.c,uclamp_none,lib/bcd.c,_bin2bcd,
CVE-2015-8964,torvalds/linux,dd42bf1197144ede075a9d4793123f7689e164bc,drivers/tty/tty_ldisc.c,tty_set_termios_ldisc,lib/notifier-error-inject.c,debugfs_errno_set,
CVE-2015-4177,torvalds/linux,cd4a40174b71acd021877341684d8bb1dc8ea4ae,kernel/cgroup/namespace.c,collect_mounts,lib/ref_tracker.c,ref_tracker_debugfs_open,
CVE-2022-43750,torvalds/linux,a659daf63d16aa883be42f3f34ff84235c302198,drivers/usb/mon/mon_bin.c,mon_bin_mmap,lib/error-inject.c,ei_module_callback,
CVE-2024-26621,torvalds/linux,4ef9ad19e17676b9ef071309bc62020e2373705d,mm/huge_memory.c,__thp_get_unmapped_area,lib/packing.c,unpack,
CVE-2022-0494,torvalds/linux,cc8f7fe1f5eab010191aa4570f27641876fa1267,block/blk-map.c,bio_copy_kern,lib/bucket_locks.c,__alloc_bucket_spinlocks,
CVE-2023-52604,torvalds/linux,9862ec7ac1cbc6eb5ee4a045b5d5b8edbb2f7e68,fs/jfs/jfs_dmap.c,dbAdjTree,lib/kunit/assert.c,is_str_literal,
CVE-2020-0427,torvalds/linux,be4c60b563edee3712d392aaeb0943a768df7023,arch/x86/kernel/devicetree.c,dt_free_map,lib/kunit/assert.c,is_str_literal,
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/hid-core.c,hid_compute_report_size,lib/bootconfig.c,xbc_last_sibling,
CVE-2022-1976,torvalds/linux,9cae36a094e7e9d6e5fe8b6dcd4642138b3eb0c7,io_uring/io_uring.c,tctx_inflight,lib/decompress_unzstd.c,__decompress,
CVE-2024-26715,torvalds/linux,61a348857e869432e6a920ad8ea9132e8d44c316,drivers/usb/dwc3/gadget.c,dwc3_gadget_suspend,lib/atomic64.c,generic_atomic64_xchg,
CVE-2022-24122,torvalds/linux,f9d87929d451d3e649699d0f1d74f71f77ad38f5,kernel/ucount.c,put_ucounts,lib/atomic64.c,generic_atomic64_xchg,
CVE-2024-26640,torvalds/linux,577e4432f3ac810049cb7e6b71f4d96ec7c6e894,drivers/nvme/host/tcp.c,find_next_mappable_frag,lib/bug.c,find_bug,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/ptp/ptp_clock.c,ptp_clock_release,lib/string_helpers.c,devm_kasprintf_strarray,
CVE-2020-36784,torvalds/linux,23ceb8462dc6f4b4decdb5536a7e5fc477cdf0b6,drivers/i2c/busses/i2c-cadence.c,cdns_reg_slave,lib/bug.c,find_bug,
CVE-2018-20836,torvalds/linux,b90cd6f2b905905fb42671009dc0e27c310a16ae,drivers/scsi/libsas/sas_expander.c,smp_task_done,lib/maple_tree.c,ma_set_meta_gap,
CVE-2023-52453,torvalds/linux,be12ad45e15b5ee0e2526a50266ba1d295d26a88,drivers/vfio/pci/hisilicon/hisi_acc_vfio_pci.c,hisi_acc_vf_resume_write,lib/kobject.c,kobject_add,
CVE-2015-4036,torvalds/linux,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/scsi/scsi.c,vhost_scsi_make_tpg,lib/xarray.c,xa_dump_entry,
CVE-2022-1652,torvalds/linux,f71f01394f742fc4558b3f9f4c7ef4c4cf3b07c8,drivers/block/floppy.c,set_next_request,lib/flex_proportions.c,fprop_global_init,
CVE-2020-10711,torvalds/linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_rbm,lib/iov_iter.c,iov_iter_restore,
CVE-2024-0193,torvalds/linux,7315dc1e122c85ffdfc8defffbb8f8b616c2eb1a,net/netfilter/nf_tables_api.c,nft_set_commit_update,lib/closure.c,__closure_sync,
CVE-2021-47130,torvalds/linux,bcd9a0797d73eeff659582f23277e7ab6e5f18f3,arch/arm/probes/uprobes/core.c,nvmet_req_alloc_sgls,lib/logic_iomem.c,logic_iomem_add_region,
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,arch/arm/xen/grant-table.c,gnttab_end_foreign_access,lib/ref_tracker.c,ref_tracker_dir_print,
CVE-2021-4090,torvalds/linux,c0019b7db1d7ac62c711cda6b357a659d46428fe,fs/nfsd/nfs4xdr.c,nfsd4_decode_bitmap4,lib/lockref.c,lockref_get_not_zero,
CVE-2021-28715,torvalds/linux,be81992f9086b230623ae3ebbc85ecee4d00a3d3,drivers/staging/media/atomisp/pci/runtime/isys/src/rx.c,xenvif_rx_queue_drop_expired,lib/scatterlist.c,sgl_free_n_order,
CVE-2024-26672,torvalds/linux,4f32504a2f85a7b40fe149436881381f48e9c0c0,drivers/gpu/drm/amd/amdgpu/amdgpu_mca.c,amdgpu_mca_smu_get_mca_entry,lib/nlattr.c,nla_get_range_signed,
CVE-2022-1678,torvalds/linux,864e5c090749448e879e86bec06ee396aa2c19c5,net/ipv4/tcp_output.c,tcp_pacing_check,lib/rhashtable.c,nested_table_top,
CVE-2021-46938,torvalds/linux,8e947c8f4a5620df77e43c9c75310dc510250166,drivers/md/dm-rq.c,dm_mq_cleanup_mapped_device,lib/maple_tree.c,ma_meta_end,
CVE-2021-3732,torvalds/linux,427215d85e8d1476da1a86b8d67aceb485eb3631,kernel/cgroup/namespace.c,has_locked_children,lib/iomap.c,__ioread64_lo_hi,
CVE-2021-0920,torvalds/linux,cbcf01128d0a92e131bd09f1688fe032480b65ca,net/unix/af_unix.c,unix_peek_fds,lib/genalloc.c,gen_pool_avail,
CVE-2022-2308,torvalds/linux,46f8a29272e51b6df7393d58fc5cb8967397ef2b,drivers/vdpa/vdpa_user/vduse_dev.c,vduse_vdpa_get_config,lib/dim/net_dim.c,net_dim_get_rx_irq_moder,
CVE-2021-26930,torvalds/linux,871997bc9e423f05c7da7c9178e62dde5df2a7f8,drivers/block/xen-blkback/blkback.c,xen_blkbk_map_seg,lib/842/842_compress.c,add_end_template,
CVE-2023-28464,torvalds/linux,5dc7d23e167e2882ef118456ceccd57873e876d8,net/bluetooth/hci_conn.c,hci_conn_unlink,lib/string_helpers.c,escape_passthrough,
CVE-2022-1882,torvalds/linux,353f7988dd8413c47718f7ca79c030b6fb62cfe5,kernel/watch_queue.c,lock_wqueue,lib/dec_and_lock.c,_atomic_dec_and_lock,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,drivers/platform/x86/p2sb.c,p2sb_get_bus,lib/maple_tree.c,mte_mid_split_check,
CVE-2021-47107,torvalds/linux,53b1119a6e5028b125f431a0116ba73510d82a72,fs/nfsd/nfsproc.c,nfsd_init_dirlist_pages,lib/string_helpers.c,devm_kasprintf_strarray,
CVE-2020-25285,torvalds/linux,17743798d81238ab13050e8e2833699b54e15467,mm/hugetlb.c,hugetlb_overcommit_handler,lib/maple_tree.c,mtree_alloc_range,
CVE-2016-2547,torvalds/linux,b5a663aa426f4884c71cd8580adae73f33570f0d,arch/loongarch/kvm/timer.c,snd_timer_start_slave,lib/ref_tracker.c,ref_tracker_dir_print,
CVE-2021-43057,torvalds/linux,a3727a8bac0a9e77c70820655fd8715523ba3db7,security/smack/smack_lsm.c,smack_getprocattr,lib/crypto/mpi/mpi-cmp.c,mpi_cmp_ui,
CVE-2023-52472,torvalds/linux,d872ca165cb67112f2841ef9c37d51ef7e63d1e4,crypto/rsa.c,rsa_check_exponent_fips,lib/maple_tree.c,mtree_alloc_cyclic,
CVE-2020-13974,torvalds/linux,b86dab054059b970111b5516ae548efaae5b3aae,drivers/s390/char/keyboard.c,k_lock,lib/decompress_unlz4.c,__decompress,
CVE-2021-4001,torvalds/linux,353050be4c19e102178ccc05988101887c25ae53,arch/loongarch/kernel/syscall.c,bpf_map_mmap_close,lib/logic_pio.c,logic_pio_unregister_range,
CVE-2021-33630,torvalds/linux,3e8b9bfa110896f95d602d8c98d5f9d67e41d78c,net/sched/sch_cbs.c,cbs_destroy,lib/klist.c,klist_add_before,
CVE-2022-30594,torvalds/linux,ee1fee900537b5d9560e9f937402de5ddc8412f3,arch/loongarch/kernel/ptrace.c,ptrace_setoptions,lib/vsprintf.c,convert_num_spec,
CVE-2024-26792,torvalds/linux,e2b54eaf28df0c978626c9736b94f003b523b451,fs/btrfs/disk-io.c,btrfs_get_new_fs_root,lib/maple_tree.c,ma_meta_end,
